CD_STAT_SECTOR,prop_type,total_sales
81001D20-,apartments,6
81001D223,apartments,2
81001D300,apartments,9
81001D390,apartments,6
81001F000,apartments,5
81001_UNKNOWN,apartments,13
81003A00-,apartments,10
81003A112,apartments,1
81003A20-,apartments,4
81003B00-,apartments,2
81003B09-,apartments,1
81003C000,apartments,1
81003D000,apartments,12
81003D10-,apartments,2
81003E000,apartments,1
81003_UNKNOWN,apartments,1
81004A001,apartments,29
81004A01-,apartments,92
81004A022,apartments,39
81004A033,apartments,27
81004A0NA,apartments,4
81004B00-,apartments,54
81004B01-,apartments,62
81004B02-,apartments,79
81004B03-,apartments,23
81004B07-,apartments,1
81004B21-,apartments,5
81004B32-,apartments,12
81004C00-,apartments,73
81004C09-,apartments,2
81004C10-,apartments,1
81004C200,apartments,1
81004_UNKNOWN,apartments,8
81013A000,apartments,27
81013A091,apartments,3
81015A001,apartments,80
81015A0PA,apartments,1
81015A200,apartments,30
81015A300,apartments,40
81015A390,apartments,1
81015A400,apartments,2
81015B000,apartments,5
81015D001,apartments,18
81015D012,apartments,2
81015E000,apartments,6
81015_UNKNOWN,apartments,1
82003A00-,apartments,65
82003A01-,apartments,28
82003A020,apartments,44
82003A03-,apartments,55
82003A0PA,apartments,10
82003A10-,apartments,5
82003A113,apartments,2
82003A12-,apartments,25
82003A20-,apartments,16
82003D00-,apartments,2
82003D4PN,apartments,2
82003D50-,apartments,6
82003E29-,apartments,1
82003_UNKNOWN,apartments,3
82005A20-,apartments,2
82009C20-,apartments,3
82014A00-,apartments,15
82014B10-,apartments,4
82014C001,apartments,10
82014D00-,apartments,2
82014D09-,apartments,1
82014F00-,apartments,1
82014F29-,apartments,3
82014G200,apartments,1
82032A00-,apartments,58
82032A01-,apartments,5
82032A020,apartments,3
82032A0PB,apartments,10
82032A20-,apartments,5
82032A40-,apartments,7
82032A50-,apartments,6
82032C59-,apartments,8
82032D00-,apartments,72
82032_UNKNOWN,apartments,1
82036A000,apartments,11
82036E000,apartments,2
82036E01-,apartments,6
82037B10-,apartments,7
82037B200,apartments,1
82037C201,apartments,4
82037C210,apartments,4
82037C290,apartments,1
82038B01-,apartments,4
83012A001,apartments,8
83012A09-,apartments,1
83012B112,apartments,4
83012C19-,apartments,1
83012D20-,apartments,2
83012D291,apartments,57
83012E001,apartments,30
83012E032,apartments,4
83012E043,apartments,40
83012E100,apartments,5
83012E19-,apartments,48
83012E263,apartments,21
83012H001,apartments,3
83012H042,apartments,39
83012L00-,apartments,5
83012L09-,apartments,3
83012M20-,apartments,4
83013A200,apartments,1
83028A00-,apartments,4
83028A010,apartments,9
83028A300,apartments,7
83028A400,apartments,55
83028_UNKNOWN,apartments,1
83031A00-,apartments,19
83031A011,apartments,4
83031A021,apartments,3
83031A03-,apartments,3
83031A052,apartments,5
83031A091,apartments,1
83034A00-,apartments,62
83034A010,apartments,16
83034A02-,apartments,22
83034A03-,apartments,30
83034A04-,apartments,14
83034A05-,apartments,12
83034A10-,apartments,5
83034A11-,apartments,2
83034B112,apartments,3
83034B201,apartments,49
83034B212,apartments,2
83034B2MA,apartments,1
83034C00-,apartments,3
83034C01-,apartments,5
83034D01-,apartments,1
83034E00-,apartments,2
83034G20-,apartments,4
83034_UNKNOWN,apartments,1
83040A001,apartments,3
83040A012,apartments,8
83040A09-,apartments,52
83040C00-,apartments,2
83040D001,apartments,3
83040D112,apartments,1
83040G000,apartments,5
83044A40-,apartments,1
83044_UNKNOWN,apartments,1
83049A020,apartments,3
83049B00-,apartments,4
83049B010,apartments,6
83049C000,apartments,1
83055A00-,apartments,5
83055D00-,apartments,2
84009A00-,apartments,33
84009A01-,apartments,11
84009A02-,apartments,15
84009A04-,apartments,18
84009A091,apartments,1
84009A211,apartments,17
84009A222,apartments,4
84009A300,apartments,2
84009_UNKNOWN,apartments,3
84010A00-,apartments,12
84010A01-,apartments,13
84010A02-,apartments,8
84010F00-,apartments,1
84010F10-,apartments,3
84010G00-,apartments,12
84010H00-,apartments,3
84010H10-,apartments,2
84010L000,apartments,2
84016D00-,apartments,1
84029A00-,apartments,4
84033A00-,apartments,3
84033C10-,apartments,1
84033D000,apartments,6
84033E00-,apartments,1
84033E40-,apartments,2
84033E60-,apartments,1
84035A010,apartments,2
84035D000,apartments,11
84035E00-,apartments,4
84043A00-,apartments,43
84043A01-,apartments,8
84043A02-,apartments,1
84043A030,apartments,1
84043A091,apartments,3
84043B000,apartments,3
84043C000,apartments,1
84043C40-,apartments,1
84043F00-,apartments,5
84050A000,apartments,9
84050A010,apartments,1
84050A091,apartments,2
84050C00-,apartments,3
84050D00-,apartments,1
84050G00-,apartments,8
84050H00-,apartments,13
84059A00-,apartments,33
84059A01-,apartments,1
84059A02-,apartments,1
84059B000,apartments,2
84059C10-,apartments,10
84068A000,apartments,1
84068B000,apartments,4
84075A001,apartments,8
84075C00-,apartments,1
84077A00-,apartments,41
84077A010,apartments,9
84077A021,apartments,3
84077A032,apartments,12
84077A042,apartments,1
84077A10-,apartments,75
84077A110,apartments,7
84077A172,apartments,1
84077B100,apartments,11
84077C10-,apartments,3
84077C19-,apartments,2
84077C20-,apartments,3
84077C30-,apartments,1
84077D001,apartments,5
84077D012,apartments,2
84077D023,apartments,16
84077D091,apartments,11
84077D10-,apartments,9
84077D19-,apartments,7
84077E09-,apartments,4
84077F20-,apartments,2
84077G00-,apartments,16
84077_UNKNOWN,apartments,1
85007D10-,apartments,3
85007E000,apartments,3
85009A000,apartments,7
85009A10-,apartments,2
85009B001,apartments,5
85009B090,apartments,4
85009E00-,apartments,3
85009_UNKNOWN,apartments,3
85011A000,apartments,17
85011A010,apartments,1
85011C00-,apartments,5
85011F000,apartments,2
85011F090,apartments,7
85011G10-,apartments,4
85011_UNKNOWN,apartments,2
85024A000,apartments,1
85024B091,apartments,1
85024E000,apartments,3
85026A00-,apartments,20
85026A10-,apartments,24
85026A19-,apartments,1
85026B090,apartments,8
85026B10-,apartments,2
85034A001,apartments,22
85034B000,apartments,8
85034C000,apartments,3
85039A000,apartments,13
85039B00-,apartments,3
85039C00-,apartments,4
85045A00-,apartments,28
85045A010,apartments,2
85045A02-,apartments,12
85045A03-,apartments,3
85045A090,apartments,1
85045C10-,apartments,4
85045C120,apartments,12
85045D000,apartments,7
85045D010,apartments,11
85045D10-,apartments,6
85045E000,apartments,1
85045F00-,apartments,6
85046A000,apartments,14
85046A010,apartments,5
85046B000,apartments,22
85046C000,apartments,21
85046C01-,apartments,8
85046E100,apartments,9
85047A20-,apartments,3
85047B000,apartments,3
85047C00-,apartments,6
91005A001,apartments,12
91005A010,apartments,5
91005A200,apartments,3
91005A302,apartments,14
91005D001,apartments,15
91005D032,apartments,3
91005E01-,apartments,3
91013A00-,apartments,21
91013A01-,apartments,4
91013A02-,apartments,1
91013A03-,apartments,20
91013A200,apartments,1
91013C000,apartments,5
91013F00-,apartments,3
91013F09-,apartments,8
91013K000,apartments,4
91013N00-,apartments,1
91013_UNKNOWN,apartments,1
91015A000,apartments,15
91015B00-,apartments,1
91015D49-,apartments,5
91015E29-,apartments,1
91030A00-,apartments,130
91030A01-,apartments,23
91030A02-,apartments,38
91030A03-,apartments,106
91030A041,apartments,50
91030A05-,apartments,6
91030A072,apartments,7
91030A39-,apartments,4
91030A41-,apartments,12
91030A615,apartments,13
91030B00-,apartments,1
91030C10-,apartments,1
91030C20-,apartments,5
91030D010,apartments,1
91030D11-,apartments,1
91030G000,apartments,2
91030G101,apartments,7
91030H091,apartments,1
91030J000,apartments,1
91030_UNKNOWN,apartments,3
91034A001,apartments,89
91034A010,apartments,1
91034A03-,apartments,8
91034A042,apartments,68
91034A0AA,apartments,2
91034A0PA,apartments,7
91034A201,apartments,50
91034A309,apartments,21
91034A400,apartments,43
91034A421,apartments,9
91034A442,apartments,3
91034A491,apartments,3
91034A500,apartments,22
91034A60-,apartments,24
91034A623,apartments,5
91034D00-,apartments,41
91034F00-,apartments,8
91034H00-,apartments,6
91034_UNKNOWN,apartments,2
91054A001,apartments,9
91054B000,apartments,4
91054E000,apartments,2
91054J062,apartments,1
91059E00-,apartments,8
91059E29-,apartments,4
91059F00-,apartments,1
91059G10-,apartments,3
91064A091,apartments,2
91064D10-,apartments,4
91064J10-,apartments,2
91072A000,apartments,3
91072A01-,apartments,5
91072E00-,apartments,11
91072F000,apartments,2
91072G00-,apartments,2
91072G362,apartments,1
91072_UNKNOWN,apartments,2
91103C191,apartments,7
91114A00-,apartments,39
91114A01-,apartments,21
91114A02-,apartments,3
91114A030,apartments,26
91114A040,apartments,6
91114A100,apartments,4
91114B00-,apartments,15
91114B082,apartments,30
91114D00-,apartments,84
91114D010,apartments,30
91114E000,apartments,6
91114E09-,apartments,1
91114H09-,apartments,1
91114K00-,apartments,1
91114L30-,apartments,4
91114_UNKNOWN,apartments,6
91120A00-,apartments,5
91120C00-,apartments,6
91120H162,apartments,1
91120_UNKNOWN,apartments,1
91141A01-,apartments,6
91141A03-,apartments,13
91141A052,apartments,4
91141A191,apartments,1
91141A30-,apartments,1
91141A312,apartments,3
91141B000,apartments,13
91141B010,apartments,1
91141B123,apartments,2
91141C001,apartments,1
91141D00-,apartments,11
91142A00-,apartments,9
91142A10-,apartments,1
91142B091,apartments,12
91142C00-,apartments,20
91142D163,apartments,1
91142F36-,apartments,1
91143A09-,apartments,1
91143A363,apartments,79
91143B000,apartments,1
91143B100,apartments,2
91143D00-,apartments,11
91143D01-,apartments,2
91143D091,apartments,5
92003A00-,apartments,149
92003A011,apartments,8
92003A04-,apartments,3
92003A072,apartments,21
92003A101,apartments,49
92003A172,apartments,38
92003A200,apartments,5
92003A21-,apartments,9
92003A222,apartments,3
92003C020,apartments,1
92003D01-,apartments,2
92003D021,apartments,3
92003F00-,apartments,31
92003G00-,apartments,10
92003G01-,apartments,7
92003H00-,apartments,2
92003H01-,apartments,1
92003H20-,apartments,1
92003J10-,apartments,2
92003J20-,apartments,7
92003K001,apartments,1
92003K01-,apartments,7
92003K022,apartments,4
92003K032,apartments,7
92003K101,apartments,22
92003K11-,apartments,11
92003K122,apartments,1
92003_UNKNOWN,apartments,10
92006A000,apartments,4
92006A290,apartments,2
92006C000,apartments,7
92006D001,apartments,1
92006D08-,apartments,1
92006E000,apartments,6
92035A00-,apartments,26
92035A011,apartments,19
92035A020,apartments,3
92035A032,apartments,48
92035A090,apartments,3
92035E001,apartments,3
92035E012,apartments,8
92035F100,apartments,5
92035H00-,apartments,1
92035L001,apartments,6
92035M10-,apartments,6
92035M19-,apartments,3
92035N00-,apartments,2
92035N091,apartments,2
92035S010,apartments,5
92035_UNKNOWN,apartments,4
92045A00-,apartments,10
92045A010,apartments,1
92045A191,apartments,1
92045B000,apartments,1
92045D001,apartments,4
92045D022,apartments,3
92045D091,apartments,2
92045_UNKNOWN,apartments,1
92048A00-,apartments,21
92048A01-,apartments,8
92048A020,apartments,10
92048A089,apartments,10
92048A10-,apartments,5
92048A30-,apartments,4
92048B00-,apartments,2
92048B012,apartments,5
92048D00-,apartments,2
92048E00-,apartments,1
92048E081,apartments,1
92048F00-,apartments,3
92048F09-,apartments,3
92048_UNKNOWN,apartments,6
92054A000,apartments,1
92054A01-,apartments,2
92054A062,apartments,2
92054A122,apartments,1
92054A19-,apartments,2
92054B00-,apartments,6
92054B01-,apartments,1
92054B08-,apartments,1
92054C10-,apartments,1
92054E09-,apartments,6
92087A001,apartments,2
92087A033,apartments,2
92087A100,apartments,3
92087A200,apartments,5
92087A290,apartments,17
92087A400,apartments,1
92087B000,apartments,4
92087E000,apartments,2
92087G00-,apartments,5
92087_UNKNOWN,apartments,5
92094A001,apartments,239
92094A011,apartments,104
92094A02-,apartments,21
92094A031,apartments,71
92094A04-,apartments,23
92094A05-,apartments,159
92094A10-,apartments,64
92094A20-,apartments,225
92094A300,apartments,19
92094A401,apartments,104
92094A411,apartments,74
92094A422,apartments,70
92094A433,apartments,68
92094A47-,apartments,4
92094A50-,apartments,16
92094A601,apartments,100
92094A61-,apartments,22
92094A62-,apartments,7
92094A63-,apartments,27
92094A642,apartments,34
92094A702,apartments,234
92094A712,apartments,184
92094A732,apartments,17
92094B00-,apartments,223
92094B011,apartments,115
92094B022,apartments,47
92094B101,apartments,90
92094B11-,apartments,13
92094B19-,apartments,8
92094B20-,apartments,263
92094B21-,apartments,81
92094B221,apartments,74
92094B232,apartments,15
92094B273,apartments,5
92094B301,apartments,32
92094B312,apartments,4
92094B401,apartments,21
92094B412,apartments,16
92094B50-,apartments,10
92094C00-,apartments,18
92094C01-,apartments,23
92094C020,apartments,22
92094C10-,apartments,25
92094C18-,apartments,7
92094D10-,apartments,7
92094D22-,apartments,4
92094D390,apartments,4
92094E00-,apartments,11
92094E01-,apartments,4
92094E101,apartments,6
92094F00-,apartments,1
92094F01-,apartments,10
92094F020,apartments,1
92094F090,apartments,1
92094H000,apartments,11
92094H02-,apartments,7
92094H100,apartments,3
92094J00-,apartments,25
92094J01-,apartments,11
92094J021,apartments,11
92094J10-,apartments,19
92094J11-,apartments,17
92094J212,apartments,7
92094K00-,apartments,21
92094K01-,apartments,89
92094K02-,apartments,20
92094K10-,apartments,8
92094K11-,apartments,35
92094L000,apartments,2
92094L010,apartments,1
92094L022,apartments,5
92094L10-,apartments,18
92094L21-,apartments,15
92094L222,apartments,36
92094L232,apartments,2
92094M090,apartments,2
92094M100,apartments,1
92094N001,apartments,17
92094N011,apartments,8
92094N101,apartments,19
92094N280,apartments,1
92094P20-,apartments,2
92094R00-,apartments,4
92094R10-,apartments,5
92094R11-,apartments,1
92094T10-,apartments,2
92094U010,apartments,3
92094V00-,apartments,2
92094V080,apartments,3
92094V210,apartments,4
92094W001,apartments,7
92094W022,apartments,2
92094X00-,apartments,1
92094Y00-,apartments,19
92094Y012,apartments,70
92094Y022,apartments,6
92094Y091,apartments,5
92094_UNKNOWN,apartments,37
92097A00-,apartments,4
92097A01-,apartments,13
92097C01-,apartments,5
92101A00-,apartments,12
92101A01-,apartments,5
92101A02-,apartments,6
92101A032,apartments,25
92101A052,apartments,60
92101A10-,apartments,5
92101A19-,apartments,4
92101B00-,apartments,6
92101B10-,apartments,34
92101B21-,apartments,2
92101B291,apartments,2
92101D090,apartments,4
92101D19-,apartments,3
92101E001,apartments,7
92101E012,apartments,1
92101F00-,apartments,7
92101F01-,apartments,1
92101F02-,apartments,1
92101F03-,apartments,3
92101F042,apartments,2
92101F081,apartments,7
92114A00-,apartments,7
92114A01-,apartments,6
92114A02-,apartments,2
92114B10-,apartments,2
92114D000,apartments,6
92137A00-,apartments,53
92137A010,apartments,23
92137A020,apartments,16
92137A03-,apartments,27
92137A05-,apartments,2
92137A101,apartments,20
92137A112,apartments,9
92137A20-,apartments,3
92137A21-,apartments,3
92137B00-,apartments,4
92137B01-,apartments,6
92137B032,apartments,6
92137B091,apartments,6
92137C00-,apartments,7
92137C030,apartments,6
92137D00-,apartments,88
92137D010,apartments,10
92137D020,apartments,3
92137D031,apartments,3
92137D072,apartments,8
92137D101,apartments,7
92137D11-,apartments,1
92137D122,apartments,6
92137D202,apartments,2
92137E01-,apartments,2
92137F00-,apartments,15
92137F011,apartments,4
92137F032,apartments,1
92137F091,apartments,1
92137_UNKNOWN,apartments,8
92138A00-,apartments,8
92138A30-,apartments,1
92138B001,apartments,2
92138C00-,apartments,3
92138C09-,apartments,7
92138E000,apartments,2
92138F0PP,apartments,3
92138G00-,apartments,7
92138J090,apartments,5
92140A00-,apartments,33
92140A01-,apartments,3
92140A043,apartments,2
92140A09-,apartments,1
92140A101,apartments,2
92140A21-,apartments,4
92140B00-,apartments,1
92140D00-,apartments,1
92140E00-,apartments,9
92140E021,apartments,2
92140E03-,apartments,1
92140E04-,apartments,6
92140E090,apartments,2
92140E190,apartments,2
92140F000,apartments,2
92140F10-,apartments,4
92140G00-,apartments,5
92140H00-,apartments,26
92140H021,apartments,12
92140H08-,apartments,3
92140_UNKNOWN,apartments,3
92141A00-,apartments,3
92141B00-,apartments,1
92141B010,apartments,1
92141D00-,apartments,11
92141D091,apartments,1
92141E09-,apartments,1
92142A00-,apartments,41
92142A01-,apartments,50
92142A021,apartments,45
92142A03-,apartments,79
92142A07-,apartments,60
92142A091,apartments,3
92142A170,apartments,7
92142A210,apartments,1
92142A220,apartments,10
92142A30-,apartments,6
92142A320,apartments,6
92142A51-,apartments,39
92142A520,apartments,57
92142A592,apartments,20
92142A622,apartments,1
92142A632,apartments,131
92142B00-,apartments,5
92142C000,apartments,1
92142C010,apartments,7
92142F00-,apartments,3
92142H00-,apartments,6
92142H012,apartments,3
92142H091,apartments,3
